"item_id","zone","Nom_zone","num","tester_id","id_form","nb_visites","tps"
"6afda059-04a5-4308-b776-a532ed142284","5","proteines",238,"de86783a-ac86-419a-a230-dad6b421fba4",11,7,3341
"6afda059-04a5-4308-b776-a532ed142284","5","proteines",238,"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,4,2586
"6afda059-04a5-4308-b776-a532ed142284","5","proteines",238,"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,9,9908
"6afda059-04a5-4308-b776-a532ed142284","5","proteines",238,"54c68134-2c2a-4f2e-974b-32310830af0e",8,8,8371
"6afda059-04a5-4308-b776-a532ed142284","5","proteines",238,"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,8,3950
"6afda059-04a5-4308-b776-a532ed142284","5","proteines",238,"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,13,5428
"6afda059-04a5-4308-b776-a532ed142284","5","proteines",238,"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,9,3091
"6afda059-04a5-4308-b776-a532ed142284","5","proteines",238,"646465ef-0ad6-44cc-bd31-de24e1487943",4,13,12710
"6afda059-04a5-4308-b776-a532ed142284","5","proteines",238,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,12,9474
"6afda059-04a5-4308-b776-a532ed142284","5","proteines",238,"131ecf76-b806-4557-b2c0-183a418357ba",2,4,2203
"6afda059-04a5-4308-b776-a532ed142284","5","proteines",238,"38c90b27-ea8c-4111-a922-4e81390fefab",37,4,2337
"6afda059-04a5-4308-b776-a532ed142284","5","proteines",238,"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,6,2190
"6afda059-04a5-4308-b776-a532ed142284","5","proteines",238,"0cd83ffd-f258-4775-a358-c55074060d88",34,12,3926
"6afda059-04a5-4308-b776-a532ed142284","5","proteines",238,"c19419a4-de5b-4642-b925-120bf7999f25",33,11,4101
"6afda059-04a5-4308-b776-a532ed142284","5","proteines",238,"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,3,3764
"6afda059-04a5-4308-b776-a532ed142284","5","proteines",238,"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,15,7474
"6afda059-04a5-4308-b776-a532ed142284","5","proteines",238,"4436282c-7d0f-4334-ba8d-80b7cfe2b849",30,2,1422
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"131f7620-d15d-4560-86ab-564145745b9b",48,2,563
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,3,1291
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,7,1706
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,2,815
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,1,36
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"a724528f-7fe6-4ad6-bba1-21cb02db2af5",43,4,2621
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"14229a71-f44e-4149-9f3c-aa7415691eae",42,3,1487
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"149c1889-4e83-4153-b763-54fb60e60d99",41,0,0
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"e433aa11-cdb7-4733-88a9-7067cf52299b",40,4,782
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"fd0537e8-3103-47f8-9998-44570bb8a45e",39,3,536
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"199d1269-1d8a-420a-a986-1f4f2ab4355f",38,4,1544
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"915ec45f-204b-411d-8ed7-7fdecb385e39",35,2,348
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"e87291fb-8da5-4c7a-af30-4413737f2401",29,2,1257
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"03964ff9-d24f-4a0a-a492-3a177e16eb11",28,1,566
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"473d2e90-02dd-483e-ad19-3966ec20050a",27,2,273
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,3,547
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,3,1206
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,0,0
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"9577727a-fa45-4185-9778-4a56a41cf0f6",22,1,435
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,1,643
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,0,0
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,4,1366
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,4,2160
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"65681129-f83c-4293-9ce3-9d1429367fd0",19,4,2016
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"398e712a-fae6-451d-83c9-a7e500227e62",17,5,1188
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,5,1334
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"27e050a3-45e8-4076-9c25-32be9040da4e",16,0,0
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,2,751
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"de86783a-ac86-419a-a230-dad6b421fba4",11,6,1381
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,1,296
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,10,2663
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,0,0
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,3,896
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,8,1709
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"646465ef-0ad6-44cc-bd31-de24e1487943",4,4,1381
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,8,2604
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"131ecf76-b806-4557-b2c0-183a418357ba",2,1,186
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"38c90b27-ea8c-4111-a922-4e81390fefab",37,1,306
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,2,220
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"0cd83ffd-f258-4775-a358-c55074060d88",34,2,367
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"c19419a4-de5b-4642-b925-120bf7999f25",33,2,355
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,1,462
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,1,610
"f61f9030-d814-495d-af95-0e643697de64","1","feculent",352,"4436282c-7d0f-4334-ba8d-80b7cfe2b849",30,1,229
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"131f7620-d15d-4560-86ab-564145745b9b",48,12,5251
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,5,1718
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,14,5107
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,6,1946
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,3,1051
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"a724528f-7fe6-4ad6-bba1-21cb02db2af5",43,15,5543
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"14229a71-f44e-4149-9f3c-aa7415691eae",42,10,3672
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"149c1889-4e83-4153-b763-54fb60e60d99",41,5,3163
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"e433aa11-cdb7-4733-88a9-7067cf52299b",40,13,6394
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"fd0537e8-3103-47f8-9998-44570bb8a45e",39,7,4569
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"199d1269-1d8a-420a-a986-1f4f2ab4355f",38,12,4317
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"915ec45f-204b-411d-8ed7-7fdecb385e39",35,8,2364
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"e87291fb-8da5-4c7a-af30-4413737f2401",29,5,1141
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"03964ff9-d24f-4a0a-a492-3a177e16eb11",28,3,2600
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"473d2e90-02dd-483e-ad19-3966ec20050a",27,4,1154
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,10,2274
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,11,6005
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,3,2093
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"9577727a-fa45-4185-9778-4a56a41cf0f6",22,4,1288
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,8,3953
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,2,1702
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,8,2015
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,15,6334
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"65681129-f83c-4293-9ce3-9d1429367fd0",19,12,3724
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"398e712a-fae6-451d-83c9-a7e500227e62",17,9,3102
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,7,1322
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"27e050a3-45e8-4076-9c25-32be9040da4e",16,5,5035
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,5,1499
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"de86783a-ac86-419a-a230-dad6b421fba4",11,10,2715
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,9,2686
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,13,5254
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,10,4859
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,6,1414
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,9,2735
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"646465ef-0ad6-44cc-bd31-de24e1487943",4,18,6657
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,15,4305
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"131ecf76-b806-4557-b2c0-183a418357ba",2,3,1799
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"38c90b27-ea8c-4111-a922-4e81390fefab",37,3,1579
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,7,1628
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"0cd83ffd-f258-4775-a358-c55074060d88",34,6,1821
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"c19419a4-de5b-4642-b925-120bf7999f25",33,6,1751
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,12,3768
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,5,2159
"f61f9030-d814-495d-af95-0e643697de64","2","legumes",352,"4436282c-7d0f-4334-ba8d-80b7cfe2b849",30,3,348
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"131f7620-d15d-4560-86ab-564145745b9b",48,5,2148
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,2,1067
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,7,3620
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,3,497
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,1,1014
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"a724528f-7fe6-4ad6-bba1-21cb02db2af5",43,9,3482
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"14229a71-f44e-4149-9f3c-aa7415691eae",42,9,3837
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"149c1889-4e83-4153-b763-54fb60e60d99",41,3,807
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"e433aa11-cdb7-4733-88a9-7067cf52299b",40,2,1223
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"fd0537e8-3103-47f8-9998-44570bb8a45e",39,4,534
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"199d1269-1d8a-420a-a986-1f4f2ab4355f",38,6,2570
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"915ec45f-204b-411d-8ed7-7fdecb385e39",35,8,3882
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"e87291fb-8da5-4c7a-af30-4413737f2401",29,5,1040
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"03964ff9-d24f-4a0a-a492-3a177e16eb11",28,2,1927
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"473d2e90-02dd-483e-ad19-3966ec20050a",27,4,801
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,7,1221
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,7,2092
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,2,1436
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"9577727a-fa45-4185-9778-4a56a41cf0f6",22,2,2011
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,4,2737
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,5,3043
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,9,3976
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,10,9325
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"65681129-f83c-4293-9ce3-9d1429367fd0",19,5,1726
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"398e712a-fae6-451d-83c9-a7e500227e62",17,4,2998
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,5,2629
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"27e050a3-45e8-4076-9c25-32be9040da4e",16,2,451
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,3,902
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"de86783a-ac86-419a-a230-dad6b421fba4",11,6,1321
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,7,3155
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,9,4328
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,8,4195
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,2,853
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,4,1833
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"646465ef-0ad6-44cc-bd31-de24e1487943",4,7,2260
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,15,6752
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"131ecf76-b806-4557-b2c0-183a418357ba",2,2,979
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"38c90b27-ea8c-4111-a922-4e81390fefab",37,1,1024
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,8,1570
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"0cd83ffd-f258-4775-a358-c55074060d88",34,8,2096
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"c19419a4-de5b-4642-b925-120bf7999f25",33,9,2217
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,8,2858
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,10,3026
"f61f9030-d814-495d-af95-0e643697de64","3","fruits",352,"4436282c-7d0f-4334-ba8d-80b7cfe2b849",30,2,137
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"131f7620-d15d-4560-86ab-564145745b9b",48,13,5160
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,3,1890
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,15,4123
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,5,2318
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,3,1635
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"a724528f-7fe6-4ad6-bba1-21cb02db2af5",43,4,6501
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"14229a71-f44e-4149-9f3c-aa7415691eae",42,5,4467
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"149c1889-4e83-4153-b763-54fb60e60d99",41,8,4132
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"e433aa11-cdb7-4733-88a9-7067cf52299b",40,13,4780
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"fd0537e8-3103-47f8-9998-44570bb8a45e",39,19,2812
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"199d1269-1d8a-420a-a986-1f4f2ab4355f",38,14,6791
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"915ec45f-204b-411d-8ed7-7fdecb385e39",35,7,2825
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"e87291fb-8da5-4c7a-af30-4413737f2401",29,2,1174
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"03964ff9-d24f-4a0a-a492-3a177e16eb11",28,1,276
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"473d2e90-02dd-483e-ad19-3966ec20050a",27,4,1118
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,14,5278
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,4,1721
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,3,2449
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"9577727a-fa45-4185-9778-4a56a41cf0f6",22,1,831
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"cd0a0a46-7676-4bf0-ad03-2e83bd565fee",23,3,1995
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"bf743fbf-9be2-49a1-bf7e-0b53276e6529",21,2,890
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78",20,11,2616
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,7,4459
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"65681129-f83c-4293-9ce3-9d1429367fd0",19,6,2870
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"398e712a-fae6-451d-83c9-a7e500227e62",17,6,2271
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,11,1783
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"27e050a3-45e8-4076-9c25-32be9040da4e",16,4,1706
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,4,1811
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"de86783a-ac86-419a-a230-dad6b421fba4",11,6,2824
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,3,1442
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,12,5008
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,5,2284
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,6,2682
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,8,2412
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"646465ef-0ad6-44cc-bd31-de24e1487943",4,11,7376
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,13,4848
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"131ecf76-b806-4557-b2c0-183a418357ba",2,3,1915
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"38c90b27-ea8c-4111-a922-4e81390fefab",37,3,1288
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,7,2061
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"0cd83ffd-f258-4775-a358-c55074060d88",34,11,3487
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"c19419a4-de5b-4642-b925-120bf7999f25",33,4,1635
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,3,480
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,3,2376
"f61f9030-d814-495d-af95-0e643697de64","4","proteines",352,"4436282c-7d0f-4334-ba8d-80b7cfe2b849",30,2,508
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"131f7620-d15d-4560-86ab-564145745b9b",48,16,10474
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,1,1117
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,10,2680
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,6,1753
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,3,1164
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"a724528f-7fe6-4ad6-bba1-21cb02db2af5",43,16,8471
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"14229a71-f44e-4149-9f3c-aa7415691eae",42,11,4693
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"149c1889-4e83-4153-b763-54fb60e60d99",41,11,6031
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"e433aa11-cdb7-4733-88a9-7067cf52299b",40,18,8988
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"fd0537e8-3103-47f8-9998-44570bb8a45e",39,15,7780
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"199d1269-1d8a-420a-a986-1f4f2ab4355f",38,13,5901
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"915ec45f-204b-411d-8ed7-7fdecb385e39",35,15,10534
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"e87291fb-8da5-4c7a-af30-4413737f2401",29,5,1730
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"03964ff9-d24f-4a0a-a492-3a177e16eb11",28,4,3538
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"473d2e90-02dd-483e-ad19-3966ec20050a",27,5,2829
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"4ed0a862-3163-449b-bb48-ca8b9ce3add0",26,21,7210
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"cc933e0b-091f-4ef4-bfc8-11f2076d4396",25,8,5849
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"073891b7-a928-4ff0-83e3-56f4d1a6315e",24,4,2460
"f61f9030-d814-495d-af95-0e643697de64","5","feculents",352,"9577727a-fa45-4185-9778-4a56a41cf0f6",22,2,1566
