"id_tester","id","id_item","num_stimulus","pays","feculents_fix","proteines_fix","fruits_fix","legumes_fix","fix_tot","feculents_tps","proteines_tps","fruits_tps","legumes_tps","tps_tot","pct_feculents_tps","pct_proteines_tps","pct_fruits_tps","pct_legumes_tps","max","cat_max_tps","pct_feculents_fix","pct_proteines_fix","pct_fruits_fix","pct_legumes_fix","cat_max_fix"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"34359006-f70f-438e-85d0-420cf2fe6944",156,"Ukraine",9,2,0,4,15,2567,1102,0,2071,5740,44.7212543554007,19.198606271777,0,36.0801393728223,9,"feculents",60,13.3333333333333,0,26.6666666666667,"feculents"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"Finland",12,0,9,15,36,5998,0,4849,4737,15584,38.4881930184805,0,31.1152464065708,30.3965605749487,15,"feculents",33.3333333333333,0,25,41.6666666666667,"legumes"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"Spain",8,4,4,4,20,3477,1593,1555,1383,8008,43.4190809190809,19.8926073926074,19.4180819180819,17.2702297702298,8,"feculents",40,20,20,20,"feculents"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"France",0,16,18,14,48,0,7015,9887,5629,22531,0,31.1348808308553,43.8817629044428,24.983356264702,18,"fruits",0,33.3333333333333,37.5,29.1666666666667,"fruits"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"South Korea",6,7,0,7,20,3598,3975,0,3631,11204,32.1135308818279,35.4784005712246,0,32.4080685469475,7,"legumes",30,35,0,35,"legumes"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"USA",9,3,0,4,16,4349,1405,0,621,6375,68.2196078431373,22.0392156862745,0,9.74117647058823,9,"feculents",56.25,18.75,0,25,"feculents"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"6afda059-04a5-4308-b776-a532ed142284",238,"Italy",4,4,4,4,16,1096,2167,1116,1565,5944,18.4387617765814,36.456931359354,18.7752355316285,26.3290713324361,4,"legumes",25,25,25,25,"legumes"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"f61f9030-d814-495d-af95-0e643697de64",352,"Brazil",4,3,1,3,11,1951,1288,1025,1545,5809,33.5858151144775,22.1724909622999,17.6450335686005,26.5966603546221,4,"feculents",36.3636363636364,27.2727272727273,9.09090909090909,27.2727272727273,"feculents"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"Greece",10,12,10,3,35,3656,4046,6768,1625,16095,22.7151289220255,25.1382416899658,42.0503261882572,10.0963031997515,12,"fruits",28.5714285714286,34.2857142857143,28.5714285714286,8.57142857142857,"proteines"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"34359006-f70f-438e-85d0-420cf2fe6944",156,"Ukraine",7,3,0,3,13,2848,1696,0,306,4850,58.7216494845361,34.9690721649485,0,6.30927835051546,7,"feculents",53.8461538461538,23.0769230769231,0,23.0769230769231,"feculents"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"Finland",5,0,3,10,18,2302,0,1526,1704,5532,41.6124367317426,0,27.5849602313811,30.8026030368764,10,"feculents",27.7777777777778,0,16.6666666666667,55.5555555555556,"legumes"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"Spain",9,4,2,6,21,2520,1333,213,1997,6063,41.5635823849579,21.9858156028369,3.51311232063335,32.9374896915718,9,"feculents",42.8571428571429,19.047619047619,9.52380952380952,28.5714285714286,"feculents"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"France",0,7,5,3,15,0,2621,2174,363,5158,0,50.814269096549,42.1481194261342,7.03761147731679,7,"fruits",0,46.6666666666667,33.3333333333333,20,"proteines"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"South Korea",10,16,0,7,33,5133,8229,0,979,14341,35.79248309044,57.3809357785371,0,6.82658113102294,16,"feculents",30.3030303030303,48.4848484848485,0,21.2121212121212,"proteines"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"USA",0,4,2,1,7,0,945,406,237,1588,0,59.5088161209068,25.5667506297229,14.9244332493703,4,"fruits",0,57.1428571428571,28.5714285714286,14.2857142857143,"proteines"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"6afda059-04a5-4308-b776-a532ed142284",238,"Italy",8,5,2,3,18,1683,2222,690,904,5499,30.6055646481178,40.4073467903255,12.5477359519913,16.4393526095654,8,"feculents",44.4444444444444,27.7777777777778,11.1111111111111,16.6666666666667,"feculents"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"f61f9030-d814-495d-af95-0e643697de64",352,"Brazil",15,7,7,6,35,4126,2097,1594,1587,9404,43.8749468311357,22.2990216928966,16.950233943003,16.8757975329647,15,"feculents",42.8571428571429,20,20,17.1428571428571,"feculents"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"Finland",15,0,8,25,48,4826,0,2857,7521,15204,31.7416469350171,0,18.7911076032623,49.4672454617206,25,"legumes",31.25,0,16.6666666666667,52.0833333333333,"legumes"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"Spain",34,24,9,34,101,11790,9475,2015,8739,32019,36.821887004591,29.5918048658609,6.29313844904588,27.2931696805022,34,"feculents",33.6633663366337,23.7623762376238,8.91089108910891,33.6633663366337,"legumes"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"France",0,12,11,8,31,0,4757,4627,2453,11837,0,40.1875475204866,39.0892962743938,20.7231562051195,12,"fruits",0,38.7096774193548,35.4838709677419,25.8064516129032,"proteines"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"South Korea",10,20,0,12,42,3679,6682,0,2896,13257,27.7513766312137,50.4035603831938,0,21.8450629855925,20,"feculents",23.8095238095238,47.6190476190476,0,28.5714285714286,"proteines"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"USA",6,17,2,3,28,1283,10136,414,758,12591,10.1898181240569,80.5019458343261,3.28806290207291,6.02017313954412,17,"feculents",21.4285714285714,60.7142857142857,7.14285714285714,10.7142857142857,"proteines"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"6afda059-04a5-4308-b776-a532ed142284",238,"Italy",19,12,9,20,60,3916,3437,2968,4941,15262,25.6584982309003,22.5199842746691,19.4469925304678,32.3745249639628,20,"legumes",31.6666666666667,20,15,33.3333333333333,"legumes"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"f61f9030-d814-495d-af95-0e643697de64",352,"Brazil",19,10,7,6,42,6424,3548,2130,1820,13922,46.1427955753484,25.4848441315903,15.2995259301824,13.0728343628789,19,"feculents",45.2380952380952,23.8095238095238,16.6666666666667,14.2857142857143,"feculents"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"Greece",26,20,7,7,60,9119,7614,3271,964,20968,43.4900801220908,36.3124761541396,15.5999618466234,4.59748187714613,26,"feculents",43.3333333333333,33.3333333333333,11.6666666666667,11.6666666666667,"feculents"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"34359006-f70f-438e-85d0-420cf2fe6944",156,"Ukraine",21,6,0,7,34,6623,2811,0,2828,12262,54.0123960202251,22.9244821399445,0,23.0631218398304,21,"feculents",61.7647058823529,17.6470588235294,0,20.5882352941176,"feculents"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"Finland",13,0,7,20,40,8903,0,4063,6172,19138,46.5200125404954,0,21.2300135855366,32.249973873968,20,"feculents",32.5,0,17.5,50,"legumes"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"Spain",12,7,3,13,35,5114,3936,751,3333,13134,38.9371097913811,29.9680219278209,5.71798385868738,25.3768844221106,13,"feculents",34.2857142857143,20,8.57142857142857,37.1428571428571,"legumes"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"France",0,10,12,9,31,0,5495,5567,2913,13975,0,39.3202146690519,39.8354203935599,20.8443649373882,12,"fruits",0,32.258064516129,38.7096774193548,29.0322580645161,"fruits"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"South Korea",6,8,0,9,23,4652,5390,0,3939,13981,33.2737286317145,38.552321007081,0,28.1739503612045,9,"feculents",26.0869565217391,34.7826086956522,0,39.1304347826087,"legumes"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"USA",16,17,5,15,53,6717,9596,2164,2139,20616,32.581490104773,46.546371750097,10.4967015909973,10.3754365541327,17,"feculents",30.188679245283,32.0754716981132,9.43396226415094,28.3018867924528,"proteines"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"6afda059-04a5-4308-b776-a532ed142284",238,"Italy",13,11,6,5,35,7463,3495,2430,2664,16052,46.4926488911039,21.7729877896835,15.1383005232993,16.5960627959133,13,"feculents",37.1428571428571,31.4285714285714,17.1428571428571,14.2857142857143,"feculents"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"f61f9030-d814-495d-af95-0e643697de64",352,"Brazil",13,4,9,6,32,5494,1654,2029,1728,10905,50.3805593764328,15.1673544245759,18.6061439706557,15.8459422283356,13,"feculents",40.625,12.5,28.125,18.75,"feculents"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"Greece",16,13,8,8,45,8531,7952,2462,4155,23100,36.9307359307359,34.4242424242424,10.6580086580087,17.987012987013,16,"feculents",35.5555555555556,28.8888888888889,17.7777777777778,17.7777777777778,"feculents"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"34359006-f70f-438e-85d0-420cf2fe6944",156,"Ukraine",4,2,0,4,10,1619,1268,0,3659,6546,24.732661167125,19.3706080048885,0,55.8967308279866,4,"legumes",40,20,0,40,"legumes"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"Finland",2,0,1,8,11,690,0,516,2780,3986,17.3105870546914,0,12.9453085800301,69.7441043652785,8,"legumes",18.1818181818182,0,9.09090909090909,72.7272727272727,"legumes"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"Spain",6,4,1,4,15,1295,1045,123,986,3449,37.5471151058278,30.2986372861699,3.56625108727167,28.5879965207306,6,"feculents",40,26.6666666666667,6.66666666666667,26.6666666666667,"feculents"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"France",0,9,7,5,21,0,4235,3478,1068,8781,0,48.2291310784649,39.6082450745929,12.1626238469423,9,"fruits",0,42.8571428571429,33.3333333333333,23.8095238095238,"proteines"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"South Korea",9,9,0,7,25,4107,4107,0,2267,10481,39.1851922526477,39.1851922526477,0,21.6296154947047,9,"proteines",36,36,0,28,"proteines"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"USA",0,5,3,6,14,0,4828,847,1344,7019,0,68.7847271691124,12.0672460464454,19.1480267844422,6,"legumes",0,35.7142857142857,21.4285714285714,42.8571428571429,"legumes"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"6afda059-04a5-4308-b776-a532ed142284",238,"Italy",4,3,2,2,11,1903,3798,605,176,6482,29.3582227707498,58.5930268435668,9.33353903116322,2.71521135452021,4,"feculents",36.3636363636364,27.2727272727273,18.1818181818182,18.1818181818182,"feculents"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"f61f9030-d814-495d-af95-0e643697de64",352,"Brazil",16,3,8,12,39,9703,491,2886,3650,16730,57.9976090854752,2.93484757919904,17.2504482964734,21.8170950388524,16,"feculents",41.025641025641,7.69230769230769,20.5128205128205,30.7692307692308,"feculents"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"Greece",7,6,4,2,19,2842,3275,954,814,7885,36.0431198478123,41.5345592897907,12.0989220038047,10.3233988585923,7,"feculents",36.8421052631579,31.5789473684211,21.0526315789474,10.5263157894737,"feculents"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"34359006-f70f-438e-85d0-420cf2fe6944",156,"Ukraine",10,4,0,14,28,5046,3930,0,4556,13532,37.2893881170559,29.0422701744014,0,33.6683417085427,14,"feculents",35.7142857142857,14.2857142857143,0,50,"legumes"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"Finland",5,0,4,10,19,2521,0,2153,3965,8639,29.1816182428522,0,24.921865956708,45.8965158004399,10,"legumes",26.3157894736842,0,21.0526315789474,52.6315789473684,"legumes"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"Spain",16,11,1,10,38,5171,2878,1392,3026,12467,41.4775006015882,23.0849442528275,11.1654768589075,24.2720782866768,16,"feculents",42.1052631578947,28.9473684210526,2.63157894736842,26.3157894736842,"feculents"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"France",0,13,12,6,31,0,3454,3084,1445,7983,0,43.2669422522861,38.6320931980458,18.100964549668,13,"fruits",0,41.9354838709677,38.7096774193548,19.3548387096774,"proteines"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"South Korea",11,15,0,8,34,4504,7389,0,2448,14341,31.406457011366,51.5236036538596,0,17.0699393347744,15,"feculents",32.3529411764706,44.1176470588235,0,23.5294117647059,"proteines"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"USA",8,8,5,5,26,2120,2001,522,979,5622,37.7090003557453,35.5923159018143,9.28495197438634,17.4137317680541,8,"feculents",30.7692307692308,30.7692307692308,19.2307692307692,19.2307692307692,"proteines"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"6afda059-04a5-4308-b776-a532ed142284",238,"Italy",11,14,1,8,34,3145,7589,319,2971,14024,22.4258414147176,54.1143753565317,2.27467199087279,21.1851112378779,14,"feculents",32.3529411764706,41.1764705882353,2.94117647058824,23.5294117647059,"proteines"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"f61f9030-d814-495d-af95-0e643697de64",352,"Brazil",15,3,10,5,33,4145,2364,3098,2151,11758,35.2525939785678,20.105460112264,26.3480183704712,18.2939275386971,15,"feculents",45.4545454545455,9.09090909090909,30.3030303030303,15.1515151515152,"feculents"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"Greece",7,8,6,4,25,2163,2758,2060,975,7956,27.1870286576169,34.6656611362494,25.8924082453494,12.2549019607843,8,"feculents",28,32,24,16,"proteines"
"4436282c-7d0f-4334-ba8d-80b7cfe2b849",30,"34359006-f70f-438e-85d0-420cf2fe6944",156,"Ukraine",7,3,0,2,12,2245,428,0,1251,3924,57.2120285423038,10.9072375127421,0,31.8807339449541,7,"feculents",58.3333333333333,25,0,16.6666666666667,"feculents"
"4436282c-7d0f-4334-ba8d-80b7cfe2b849",30,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"Finland",7,0,3,11,21,3112,0,1638,2930,7680,40.5208333333333,0,21.328125,38.1510416666667,11,"feculents",33.3333333333333,0,14.2857142857143,52.3809523809524,"legumes"
"4436282c-7d0f-4334-ba8d-80b7cfe2b849",30,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"Spain",8,5,2,9,24,3995,3047,422,2295,9759,40.9365713700174,31.222461317758,4.32421354646993,23.5167537657547,9,"feculents",33.3333333333333,20.8333333333333,8.33333333333333,37.5,"legumes"
"4436282c-7d0f-4334-ba8d-80b7cfe2b849",30,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"France",0,6,5,5,16,0,2213,1873,914,5000,0,44.26,37.46,18.28,6,"fruits",0,37.5,31.25,31.25,"proteines"
"4436282c-7d0f-4334-ba8d-80b7cfe2b849",30,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"South Korea",4,6,0,6,16,2551,2748,0,1101,6400,39.859375,42.9375,0,17.203125,6,"feculents",25,37.5,0,37.5,"legumes"
"4436282c-7d0f-4334-ba8d-80b7cfe2b849",30,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"USA",4,6,1,3,14,1271,1976,318,850,4415,28.7882219705549,44.7565118912797,7.20271800679502,19.2525481313703,6,"feculents",28.5714285714286,42.8571428571429,7.14285714285714,21.4285714285714,"proteines"
"4436282c-7d0f-4334-ba8d-80b7cfe2b849",30,"6afda059-04a5-4308-b776-a532ed142284",238,"Italy",2,2,1,2,7,457,1424,230,499,2610,17.5095785440613,54.5593869731801,8.81226053639847,19.1187739463602,2,"legumes",28.5714285714286,28.5714285714286,14.2857142857143,28.5714285714286,"legumes"
"4436282c-7d0f-4334-ba8d-80b7cfe2b849",30,"f61f9030-d814-495d-af95-0e643697de64",352,"Brazil",5,1,2,3,11,1023,493,154,364,2034,50.2949852507375,24.2379547689282,7.57128810226155,17.8957718780728,5,"feculents",45.4545454545455,9.09090909090909,18.1818181818182,27.2727272727273,"feculents"
"4436282c-7d0f-4334-ba8d-80b7cfe2b849",30,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"Greece",5,5,4,3,17,1380,1898,1777,780,5835,23.6503856041131,32.5278491859469,30.4541559554413,13.3676092544987,5,"fruits",29.4117647058824,29.4117647058824,23.5294117647059,17.6470588235294,"proteines"
